IPv4 Address,#VALUE!,Device,DNS Name,MAC Address,Function,Operating System,Vendor and Model,DHCP Device Class,NIC Vendor,NIC Vendor Value,Network Function,OS Fingerprint,Windows Version
10.111.10.37,010.111.010.037,SCSPA\\V-HQ3-LDA,V-HQ3-LDA.scspa.local,005056a00735,"[Information Technology, Computer]","[Windows, Windows 7, Windows 7 Professional, Windows 7 Professional SP1]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows 7 Professional Service Pack 1,Windows 7 Professional Service Pack 1
10.111.11.2,010.111.011.002,SCSPA\\V-HQ3-TSO,V-HQ3-TSO.scspa.local,005056a0b36e,"[Information Technology, Computer]","[Windows, Windows 7, Windows 7 Professional, Windows 7 Professional SP1]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows 7 Professional Service Pack 1,Windows 7 Professional Service Pack 1
10.111.11.3,010.111.011.003,SCSPA\\V-HQ3-SKN,V-HQ3-SKN.scspa.local,005056a03571,"[Information Technology, Computer]","[Windows, Windows 7, Windows 7 Professional, Windows 7 Professional SP1]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows 7 Professional Service Pack 1,Windows 7 Professional Service Pack 1
10.111.11.4,010.111.011.004,SCSPA\\V-CMC-F,V-CMC-F.scspa.local,005056807c51,"[Information Technology, Computer]","[Windows, Windows 7, Windows 7 Professional, Windows 7 Professional SP1]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows 7 64-bit Professional Service Pack 1,Windows 7 64-bit Professional Service Pack 1
10.111.11.5,010.111.011.005,SCSPA\\V-UAT-TP,V-UAT-TP.scspa.local,005056a0b258,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.111.11.6,010.111.011.006,SCSPA\\V-UAT-KN,V-UAT-KN.scspa.local,005056a08f2f,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.112.3.50,010.112.003.050,SCSPA\\V-IPROUAT,V-IPROUAT.scspa.local,005056a0ed3f,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.112.3.51,010.112.003.051,SCSPA\\V-SPINNAKERUAT,v-spinnakeruat.scspa.local,0050568161fb,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.127.0.5,010.127.000.005,SCSPA\\HQ1-BCO,,484d7ef5ccf2,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.200.10,010.200.200.010,SCSPA\\L-HQ2-KRA,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Cisco],,"cisco systems, inc","CISCO SYSTEMS, INC",Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.200.11,010.200.200.011,SCSPA\\L-HQ2-DAL,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10]",[Unknown],,Unknown Vendor,,Windows Machine,Windows 10 64-bit Enterprise,
10.200.200.12,010.200.200.012,SCSPA\\M-HQB1FS-SMA,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Cisco],,"cisco systems, inc","CISCO SYSTEMS, INC",Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.200.200.13,010.200.200.013,M-HLM419-PC-FC1\\L-HQ2-JBR,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Cisco],,"cisco systems, inc","CISCO SYSTEMS, INC",Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.200.14,010.200.200.014,SCSPA\\L-HQ2-JTR,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Unknown],,Unknown Vendor,Unknown Vendor,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.200.15,010.200.200.015,SCSPA\\T-CST115-DK,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Cisco],,"cisco systems, inc",,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.200.16,010.200.200.016,SCSPA\\L-HQ3-JBR,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Unknown],,Unknown Vendor,Unknown Vendor,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.200.17,010.200.200.017,SCSPA\\M-CST148-DWA,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Unknown],,Unknown Vendor,Unknown Vendor,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.200.200.18,010.200.200.018,SCSPA\\L-HQ2-DAL,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Cisco],,"cisco systems, inc","CISCO SYSTEMS, INC",Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.200.21,010.200.200.021,10.200.200.21,,,"[Information Technology, Computer]","[Windows, Windows 10]",[Cisco],,Unknown Vendor,Unknown Vendor,,,
10.200.200.23,010.200.200.023,10.200.200.23,,,"[Information Technology, Computer]","[Windows, Windows 10]",[Cisco],,Unknown Vendor,Unknown Vendor,,,
10.200.200.26,010.200.200.026,10.200.200.26,,,"[Information Technology, Computer]","[Windows, Windows 10]",[Unknown],,Unknown Vendor,Unknown Vendor,,,
10.200.200.27,010.200.200.027,10.200.200.27,,,"[Information Technology, Computer]","[Windows, Windows 10]",[Cisco],,,,Windows Machine,Windows 10 64-bit Enterprise,
10.200.200.28,010.200.200.028,SCSPA\\L-HQ3-CBA,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Cisco],,"cisco systems, inc","CISCO SYSTEMS, INC",Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.200.29,010.200.200.029,SCSPA\\L-HQ3-ADU,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Cisco],,"cisco systems, inc","CISCO SYSTEMS, INC",Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.200.30,010.200.200.030,SCSPA\\L-HQ3-MMA,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Cisco],,"cisco systems, inc","CISCO SYSTEMS, INC",Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.200.31,010.200.200.031,WORKGROUP\\LAPTOP-CTTGAVRD,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10]",[Cisco],,"cisco systems, inc","CISCO SYSTEMS, INC",Windows Machine,Windows 10 64-bit Enterprise,
10.200.200.35,010.200.200.035,SCSPA\\L-HQ1-MFE,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Cisco],,"cisco systems, inc","CISCO SYSTEMS, INC",Windows Machine,135/tcp Microsoft Windows RPC  ,Windows 10 64-bit Enterprise
10.200.200.36,010.200.200.036,SCSPA\\L-HQ3-MAR,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Cisco],,"cisco systems, inc","CISCO SYSTEMS, INC",Windows Machine,Windows 10 64-bit Enterprise,
10.200.200.37,010.200.200.037,SCSPA\\L-HQ3-MHO,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Cisco],,"cisco systems, inc","CISCO SYSTEMS, INC",Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.200.38,010.200.200.038,SCSPA\\L-HQ3-MHO,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Unknown],,Unknown Vendor,Unknown Vendor,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.200.39,010.200.200.039,SCSPA\\L-HQ3-MHO,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10]",[Cisco],,"cisco systems, inc","CISCO SYSTEMS, INC",Windows Machine,Windows 10 64-bit Professional,
10.200.200.40,010.200.200.040,SCSPA\\L-HQ2-TATA,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Cisco],,"cisco systems, inc","CISCO SYSTEMS, INC",Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.200.41,010.200.200.041,SCSPA\\M-HQB1FS-SMA,,00059a3c7a00,"[Information Technology, Networking]","[Windows, Windows 10, Windows 10 Enterprise]",[Cisco],,"cisco systems, inc","CISCO SYSTEMS, INC",Cisco,Cisco RFGW-1-D radio,Windows 10 64-bit Enterprise
10.200.200.42,010.200.200.042,SCSPA\\M-WWT442-DHO,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Cisco],,"cisco systems, inc","CISCO SYSTEMS, INC",Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.200.200.44,010.200.200.044,SCSPA\\L-HQ3-MAR,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Unknown],,Unknown Vendor,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.200.45,010.200.200.045,10.200.200.45,,,"[Information Technology, Computer]","[Windows, Windows 10]",[Unknown],,Unknown Vendor,Unknown Vendor,Windows Machine,Windows Machine,
10.200.200.46,010.200.200.046,SCSPA\\L-HQ2-TATA,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Unknown],,Unknown Vendor,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.200.47,010.200.200.047,SCSPA\\L-HQ2-TWA,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Unknown],,Unknown Vendor,Unknown Vendor,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.200.48,010.200.200.048,SCSPA\\M-WWT442-DHO,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Unknown],,Unknown Vendor,,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.200.200.51,010.200.200.051,SCSPA\\L-HQ2-JBR,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Unknown],,Unknown Vendor,Unknown Vendor,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.200.52,010.200.200.052,SCSPA\\L-HQ2-MDO,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Cisco],,"cisco systems, inc","CISCO SYSTEMS, INC",Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.200.53,010.200.200.053,SCSPA\\L-HQ2-TATA,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Unknown],,Unknown Vendor,Unknown Vendor,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.200.54,010.200.200.054,INDIA\\01HW931139,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Unknown],,Unknown Vendor,Unknown Vendor,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.200.56,010.200.200.056,SCSPA\\M-HQB1FS-SMA,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Unknown],,Unknown Vendor,Unknown Vendor,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.200.58,010.200.200.058,SCSPA\\L-HQ3-ACO,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Cisco],,"cisco systems, inc","CISCO SYSTEMS, INC",Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.200.63,010.200.200.063,SCSPA\\L-HQ2-MDO,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Unknown],,Unknown Vendor,Unknown Vendor,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.200.64,010.200.200.064,SCSPA\\L-HQ2-SMO,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Unknown],,Unknown Vendor,Unknown Vendor,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.200.66,010.200.200.066,SCSPA\\L-HQ1-MFE,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Unknown],,Unknown Vendor,Unknown Vendor,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.200.67,010.200.200.067,SCSPA\\L-HQ2-JBR,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Unknown],,Unknown Vendor,Unknown Vendor,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.200.68,010.200.200.068,SCSPA\\L-HQ3-MMA,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Unknown],,Unknown Vendor,Unknown Vendor,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.200.69,010.200.200.069,SCSPA\\L-HQ3-MHO,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Unknown],,Unknown Vendor,Unknown Vendor,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.200.71,010.200.200.071,SCSPA\\L-HQ2-DAL,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Unknown],,Unknown Vendor,Unknown Vendor,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.200.99,010.200.200.099,10.200.200.99,,,"[Information Technology, Computer]","[Windows, Windows 10]",[Cisco],,"cisco systems, inc","CISCO SYSTEMS, INC",,Windows 10 64-bit Professional,
10.200.201.8,010.200.201.008,SCSPA\\L-IPG-MHO,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Cisco],,"cisco systems, inc","CISCO SYSTEMS, INC",Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.201.9,010.200.201.009,SCSPA\\L-IPG-MHO,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Cisco],,"cisco systems, inc","CISCO SYSTEMS, INC",Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.201.10,010.200.201.010,SCSPA\\L-IPD-MEL,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Unknown],,Unknown Vendor,Unknown Vendor,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.202.15,010.200.202.015,10.200.202.15,,,[Information Technology],"[Windows, Windows 10]",[Cisco],,"cisco systems, inc","CISCO SYSTEMS, INC",,,
10.200.202.16,010.200.202.016,10.200.202.16,,,"[Information Technology, Computer]","[Windows, Windows 10]",[Unknown],,Unknown Vendor,Unknown Vendor,,,
10.200.202.17,010.200.202.017,10.200.202.17,,,"[Information Technology, Computer]","[Windows, Windows 10]",[Cisco],,Unknown Vendor,Unknown Vendor,,,
10.200.202.20,010.200.202.020,10.200.202.20,,,[Information Technology],"[Windows, Windows 10]",[Cisco],,Unknown Vendor,Unknown Vendor,,,
10.200.202.24,010.200.202.024,10.200.202.24,,,[Information Technology],"[Windows, Windows 10]",[Cisco],,Unknown Vendor,Unknown Vendor,,,
10.200.202.27,010.200.202.027,10.200.202.27,,,"[Information Technology, Computer]","[Windows, Windows 10]",[Unknown],,Unknown Vendor,Unknown Vendor,,,
10.200.202.28,010.200.202.028,10.200.202.28,,,[Information Technology],"[Windows, Windows 10]",[Cisco],,"cisco systems, inc","CISCO SYSTEMS, INC",,,
10.200.202.31,010.200.202.031,SCSPA\\L-HQ3-ABA,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Unknown],,Unknown Vendor,Unknown Vendor,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.202.32,010.200.202.032,SCSPA\\RALPHS-AIR,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10]",[Unknown],,,,Windows Machine,Windows 10 64-bit Enterprise,
10.200.202.33,010.200.202.033,SCSPA\\T-HQB3FN-MKG,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Unknown],,Unknown Vendor,Unknown Vendor,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.202.34,010.200.202.034,SCSPA\\W-HQB3FN-MKG,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 7, Windows 7 Professional, Windows 7 Professional SP1]",[Cisco],,"cisco systems, inc","CISCO SYSTEMS, INC",Windows Machine,Windows 7 64-bit Professional Service Pack 1,Windows 7 64-bit Professional Service Pack 1
10.200.202.35,010.200.202.035,SCSPA\\L-HQ3-TSO,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Cisco],,"cisco systems, inc","CISCO SYSTEMS, INC",Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.202.38,010.200.202.038,SHARONS-AIR,,,"[Information Technology, Computer]","[Windows, Windows 10]",[Unknown],,Unknown Vendor,Unknown Vendor,,,
10.200.202.39,010.200.202.039,SCSPA\\L-HQ2-BHO,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Cisco],,"cisco systems, inc","CISCO SYSTEMS, INC",Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.202.40,010.200.202.040,SCSPA\\L-HQ3-ANE,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10]",[Unknown],,Unknown Vendor,,Windows Machine,Windows 10 64-bit Enterprise,
10.200.202.41,010.200.202.041,SCSPA\\L-HQ2-LBY,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Cisco],,"cisco systems, inc","CISCO SYSTEMS, INC",Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.202.43,010.200.202.043,SCSPA\\L-HQ2-EST,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Professional]",[Cisco],,Unknown Vendor,Unknown Vendor,Windows Machine,Windows 10 64-bit Professional,Windows 10 64-bit Professional
10.200.202.44,010.200.202.044,SCSPA\\L-HQ1-KBG,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Unknown],,Unknown Vendor,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.202.46,010.200.202.046,SCSPA\\L-HQ2-BHO,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Cisco],,"cisco systems, inc","CISCO SYSTEMS, INC",Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.202.47,010.200.202.047,SCSPA\\L-HQ3-ITSPARE10,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Cisco],,"cisco systems, inc","CISCO SYSTEMS, INC",Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.202.48,010.200.202.048,SHIRLEYLAPTOP\\T-WWT448-MME,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Unknown],,Unknown Vendor,,Windows Machine,135/tcp Microsoft Windows RPC  ,Windows 10 64-bit Enterprise
10.200.202.49,010.200.202.049,MACBOOKPRO-0A2C\\L-HQ2-TPU,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Apple],,Unknown Vendor,Unknown Vendor,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.202.50,010.200.202.050,SCSPA\\L-HQ3-LCR,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Cisco],,"cisco systems, inc","CISCO SYSTEMS, INC",Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.202.51,010.200.202.051,SCSPA\\M-ORION-CALL,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Unknown],,Unknown Vendor,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.202.52,010.200.202.052,SCSPA\\L-HQ3-SKN,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Unknown],,Unknown Vendor,Unknown Vendor,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.202.53,010.200.202.053,SCSPA\\L-HQ3-JPI,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Unknown],,Unknown Vendor,,Windows Machine,Windows 10 64-bit Enterprise,
10.200.202.54,010.200.202.054,SCSPA\\L-HQ3-BST,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Unknown],,Unknown Vendor,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.202.55,010.200.202.055,SCSPA\\L-HQ3-DGR,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Unknown],,Unknown Vendor,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.202.56,010.200.202.056,SCSPA\\L-HQ3-ABA,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Unknown],,Unknown Vendor,Unknown Vendor,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.202.58,010.200.202.058,SCSPA\\L-HQ3-ITSPARE10,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Unknown],,Unknown Vendor,Unknown Vendor,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.202.59,010.200.202.059,SCSPA\\L-HQ2-TPU,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Unknown],,Unknown Vendor,Unknown Vendor,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.202.60,010.200.202.060,SCSPA\\L-HQ3-DGR,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Apple],,Unknown Vendor,Unknown Vendor,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.202.61,010.200.202.061,SCSPA\\L-HQ3-LDA,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Unknown],,Unknown Vendor,Unknown Vendor,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.202.62,010.200.202.062,MACBOOKAIR-5CFC\\L-HQ3-JPI,,00059a3c7a00,"[Information Technology, Networking]","[Windows, Windows 10, Windows 10 Enterprise]",[Unknown],,Unknown Vendor,Unknown Vendor,Network Device,F5 3600 LTM load balancer,Windows 10 64-bit Enterprise
10.200.202.63,010.200.202.063,SCSPA\\W-HQB3FN-MKG,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Unknown],,Unknown Vendor,Unknown Vendor,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.202.64,010.200.202.064,SCSPA\\V-HQB1FS-JAD,,00059a3c7800,"[Information Technology, Computer]","[Windows, Windows 7, Windows 7 Professional, Windows 7 Professional SP1]",[Cisco],,"cisco systems, inc","CISCO SYSTEMS, INC",Windows Machine,Windows 7 64-bit Professional Service Pack 1,Windows 7 64-bit Professional Service Pack 1
10.200.202.65,010.200.202.065,SCSPA\\L-HQ3-ANE,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Unknown],,Unknown Vendor,Unknown Vendor,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.202.66,010.200.202.066,SCSPA\\L-HQ2-TPU,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Unknown],,Unknown Vendor,Unknown Vendor,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.202.246,010.200.202.246,SCSPA\\L-HQ3-SKN,,00059a3c7a00,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Unknown],,Unknown Vendor,Unknown Vendor,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.200.202.250,010.200.202.250,10.200.202.250,,,[Information Technology],"[Windows, Windows 10]",[Cisco],,Unknown Vendor,Unknown Vendor,,,
10.201.3.3,010.201.003.003,SCSPA\\TELDIO,teldio.scspa.local,a41f726e6c33,"[Information Technology, Computer]","[Windows, Windows 7, Windows 7 Professional, Windows 7 Professional SP1]",[Dell],,dell inc.,DELL INC.,Windows Machine,Windows 7 64-bit Professional Service Pack 1,Windows 7 64-bit Professional Service Pack 1
10.201.3.5,010.201.003.005,SCSPA\\W-SCIP-CONS,W-SCIP-CONS.scspa.local,484d7ef2235d,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.201.3.14,010.201.003.014,SCSPA\\V-SCIP-GVLREACH,V-SCIP-GVLREACH.scspa.local,005056a095f8,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[VMware],,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.201.3.30,010.201.003.030,SCSPA\\V-SCIP-MH,V-SCIP-MH.scspa.local,5056963362,"[Information Technology, Computer]","[Windows, Windows 7, Windows 7 Professional, Windows 7 Professional SP1]",[VMware],,"vmware, inc.",,Windows Machine,Windows 7 64-bit Professional Service Pack 1,Windows 7 64-bit Professional Service Pack 1
